CCHCR1	KRT24
CCDC146	KRT24
C1orf216	KRT24
C1orf109	KRT24
BFSP2	KRT24
AMOT	KRT24
ABI3	KRT24
ABI2	KRT24
RUNX1T1	KRT23
APC	KRT23
KDM1A	KRT222
HSPA6	KRT222
FMR1	KRT222
CSTF2	KRT222
VIM	KRT20
TFIP11	KRT20
SNAPIN	KRT20
PRPH	KRT20
PRKCA	KRT20
PRC1	KRT20
PPP1R13B	KRT20
PIK3R2	KRT20
NUP62	KRT20
MAPKAPK2	KRT20
KRT76	KRT20
KRT75	KRT20
KRT34	KRT20
KRT31	KRT20
KRT3	KRT20
KRT20	KRT20
KRT15	KRT20
KRT13	KRT20
FXR2	KRT20
EIF4E2	KRT20
DES	KRT20
CCDC85B	KRT20
BCAS2	KRT20
AMOTL2	KRT20
ABI2	KRT20
KRT1	KRT2
FN1	KRT2
ADRB2	KRT2
KRT8	KRT19
KRT6B	KRT19
KRT6A	KRT19
KRT5	KRT19
KRT4	KRT19
KRT3	KRT19
KRT2	KRT19
KRT19	KRT19
KRT15	KRT19
KRT1	KRT19
KIFC3	KRT19
GFAP	KRT19
GATA3	KRT19
GATA2	KRT19
FOXA1	KRT19
FANCG	KRT19
ESR1	KRT19
EP300	KRT19
DMD	KRT19
APC	KRT19
NR3C1	KRT18
MAPK14	KRT18
KRT8	KRT18
KRT6A	KRT18
KRT5	KRT18
KRT18	KRT18
KRT15	KRT18
KPNA2	KRT18
KIFC3	KRT18
IFIT2	KRT18
HSPB1	KRT18
HSPA4	KRT18
HRAS	KRT18
GRN	KRT18
GRB2	KRT18
GOLGA2	KRT18
GATA3	KRT18
FOXA1	KRT18
FOSL2	KRT18
FN1	KRT18
FGA	KRT18
ESR1	KRT18
EP300	KRT18
EGFR	KRT18
E2F4	KRT18
DSP	KRT18
COL17A1	KRT18
CNTN1	KRT18
CFTR	KRT18
CDH1	KRT18
CDC5L	KRT18
CD4	KRT18
CBL	KRT18
CASP8	KRT18
CASP3	KRT18
CAMK4	KRT18
CAMK2A	KRT18
BYSL	KRT18
BBS4	KRT18
BBS2	KRT18
BBS1	KRT18
RHOC	KRT17
RHOA	KRT17
PTK2B	KRT17
NR5A2	KRT17
NR4A1	KRT17
NR3C1	KRT17
NR2F6	KRT17
MKNK2	KRT17
MAPK14	KRT17
KRT8	KRT17
KRT6A	KRT17
KIT	KRT17
KDR	KRT17
KAT2A	KRT17
JAK3	KRT17
JAK2	KRT17
JAG1	KRT17
ITK	KRT17
ITGB4	KRT17
ITGB3	KRT17
ITGB2	KRT17
ITGB1	KRT17
IRS1	KRT17
IRAK2	KRT17
INSR	KRT17
INS	KRT17
INPPL1	KRT17
INHBA	KRT17
ILF3	KRT17
IL7R	KRT17
IL6ST	KRT17
IL5RA	KRT17
IL4	KRT17
IL2RG	KRT17
IL2	KRT17
IL1RAP	KRT17
IL1R1	KRT17
IL1B	KRT17
IL1A	KRT17
IL13	KRT17
IL10RB	KRT17
IL10RA	KRT17
IL10	KRT17
IHH	KRT17
IGFBP1	KRT17
IGF2R	KRT17
IGF2	KRT17
IGF1R	KRT17
IFNG	KRT17
IFNAR2	KRT17
HRAS	KRT17
HIF1A	KRT17
HGF	KRT17
GSK3B	KRT17
GRIA2	KRT17
GRB2	KRT17
GP1BA	KRT17
GLI1	KRT17
GHR	KRT17
GH1	KRT17
FYN	KRT17
FYB1	KRT17
FLT3	KRT17
FLT1	KRT17
FLNB	KRT17
FLNA	KRT17
FKBP1A	KRT17
FGFR2	KRT17
FGFR1	KRT17
FGF9	KRT17
FGF2	KRT17
FGF1	KRT17
FCGR2B	KRT17
FCGR1A	KRT17
ETS1	KRT17
ESRRG	KRT17
ESR2	KRT17
ESR1	KRT17
ERBB4	KRT17
ERBB3	KRT17
ERBB2	KRT17
EPOR	KRT17
EPHB4	KRT17
EPHB2	KRT17
EPHA8	KRT17
EPHA7	KRT17
EPHA5	KRT17
EPHA4	KRT17
EPHA3	KRT17
EPHA2	KRT17
EPHA1	KRT17
ELK4	KRT17
EIF4EBP1	KRT17
EIF4E	KRT17
EGFR	KRT17
EGF	KRT17
EFNB2	KRT17
EFNA5	KRT17
EFNA1	KRT17
DYRK1A	KRT17
DVL2	KRT17
DUSP9	KRT17
DNM2	KRT17
DFFA	KRT17
DAPK3	KRT17
DAPK1	KRT17
CTNNB1	KRT17
CTBP1	KRT17
CSNK2B	KRT17
CSNK2A2	KRT17
CSNK2A1	KRT17
CSK	KRT17
CSF2	KRT17
CSF1R	KRT17
CRKL	KRT17
CRK	KRT17
CREBBP	KRT17
CNTN1	KRT17
CNTFR	KRT17
CLTC	KRT17
CFTR	KRT17
CDK8	KRT17
CDC42	KRT17
CD3E	KRT17
CD28	KRT17
CD247	KRT17
CBLB	KRT17
CBL	KRT17
CASP8	KRT17
CALR	KRT17
BTK	KRT17
BRCA1	KRT17
BRAF	KRT17
BMX	KRT17
BMPR2	KRT17
BMPR1B	KRT17
BMP2	KRT17
BIRC2	KRT17
ARRB1	KRT17
ARF6	KRT17
ARAF	KRT17
APC	KRT17
ANXA5	KRT17
ANGPT2	KRT17
ALK	KRT17
AKT2	KRT17
ADRB2	KRT17
ADRA2A	KRT17
ACVRL1	KRT17
ACVR1	KRT17
ABL2	KRT17
ABL1	KRT17
KRT8	KRT16
KRT6A	KRT16
KRT5	KRT16
KRT4	KRT16
KRT3	KRT16
KRT2	KRT16
KRT1	KRT16
KIFC3	KRT16
GNG10	KRT16
GAS8	KRT16
EGR1	KRT16
CCNC	KRT16
TLE5	KRT15
TIMM8A	KRT15
KRT8	KRT15
KRT6B	KRT15
KRT6A	KRT15
KRT5	KRT15
KRT4	KRT15
KRT2	KRT15
KRT1	KRT15
KIFC3	KRT15
HOXB6	KRT15
GFAP	KRT15
GAS8	KRT15
ESR1	KRT15
DTNB	KRT15
DES	KRT15
COX5B	KRT15
CCNC	KRT15
ATP5PO	KRT15
APC	KRT15
KRT5	KRT14
KRT3	KRT14
KRT14	KRT14
KRT1	KRT14
KIFC3	KRT14
HSPA5	KRT14
HNRNPU	KRT14
HNRNPC	KRT14
GAS8	KRT14
EVPL	KRT14
EGR1	KRT14
DST	KRT14
APC	KRT14
TLE5	KRT13
KRT8	KRT13
KRT6B	KRT13
KRT6A	KRT13
KRT4	KRT13
KRT2	KRT13
KRT1	KRT13
GFAP	KRT13
FANCG	KRT13
ESR1	KRT13
DES	KRT13
CCNC	KRT13
ATP5PO	KRT13
APC	KRT13
GATA2	KRT10-AS1
CDK16	KRT10-AS1
KRT2	KRT10
KRT10	KRT10
KRT1	KRT10
GLE1	KRT10
GATA2	KRT10
FN1	KRT10
ESR1	KRT10
ELAVL1	KRT10
CFTR	KRT10
AKT1	KRT10
ADRB2	KRT10
SLC25A5	KRT1
KNG1	KRT1
IVL	KRT1
GOLGA2	KRT1
FN1	KRT1
FFAR2	KRT1
FANCC	KRT1
FANCA	KRT1
EGFR	KRT1
DSP	KRT1
CSTA	KRT1
CDH1	KRT1
APC	KRT1
ADRB2	KRT1
UBC	KRR1
TNFAIP3	KRR1
SRPK1	KRR1
RPSA	KRR1
RPS8	KRR1
RPS2	KRR1
RPS14	KRR1
RPL7	KRR1
RNF2	KRR1
IFI16	KRR1
HNRNPU	KRR1
H2AX	KRR1
H1-6	KRR1
H1-4	KRR1
GABPA	KRR1
FGF8	KRR1
EWSR1	KRR1
BYSL	KRR1
BMI1	KRR1
KRIT1	KRIT1
FAS	KRIT1
UBC	KRI1
TTN	KRI1
SAFB	KRI1
RPS14	KRI1
RPLP0	KRI1
PDGFB	KRI1
NRF1	KRI1
NOP56	KRI1
MYC	KRI1
IFI16	KRI1
HNRNPU	KRI1
H1-6	KRI1
H1-4	KRI1
ZBTB7A	KREMEN2
REST	KREMEN2
LMNA	KREMEN2
YBX1	KREMEN1
TFAP2C	KREMEN1
LRP6	KREMEN1
KREMEN1	KREMEN1
GATA2	KREMEN1
DKK1	KREMEN1
PPP1CC	KRCC1
VAC14	KRBOX5
TRIM28	KRBOX5
TTC3	KRBOX4
TRIM28	KRBOX4
STX3	KRBOX4
SLC43A3	KRBOX4
SLC35F6	KRBOX4
SLC25A11	KRBOX4
SLC25A1	KRBOX4
PRKAB2	KRBOX4
LMO1	KRBOX4
KRBOX4	KRBOX4
GARRE1	KRBOX4
ASXL2	KRBOX4
STAT3	KRBA2
HDAC7	KRBA2
ZNRD2	KRBA1
TRIM28	KRBA1
TRIM27	KRBA1
TOMM40	KRBA1
THSD4	KRBA1
TCEAL9	KRBA1
TBCCD1	KRBA1
SHCBP1	KRBA1
SETDB1	KRBA1
PRMT2	KRBA1
PPP2R3B	KRBA1
PLK1	KRBA1
PBX2	KRBA1
P3H2	KRBA1
P3H1	KRBA1
KLHL20	KRBA1
JUN	KRBA1
JPH1	KRBA1
IFT172	KRBA1
GSK3B	KRBA1
GSK3A	KRBA1
CELA1	KRBA1
CDC16	KRBA1
RHOA	KRAS
MTOR	KRAS
LPAR1	KRAS
KRAS	KRAS
IGFBP3	KRAS
HSPD1	KRAS
HNRNPC	KRAS
GATA2	KRAS
FLNB	KRAS
FANCC	KRAS
ETS1	KRAS
EPB42	KRAS
EEF1A1	KRAS
DLG1	KRAS
CDK8	KRAS
CALM3	KRAS
CALM2	KRAS
CALM1	KRAS
BRAF	KRAS
BCL2	KRAS
ARF3	KRAS
ARAF	KRAS
APP	KRAS
APOA1	KRAS
ADH6	KRAS
YY1	KPTN
SRPK1	KPTN
SEC14L1	KPTN
RNASEH2A	KPTN
NFRKB	KPTN
KLC1	KPTN
KIF5B	KPTN
EIF4G3	KPTN
DPH1	KPTN
DEPDC5	KPTN
BTN2A1	KPTN
AMD1	KPTN
ZSCAN12	KPRP
ZNF587	KPRP
ZIC1	KPRP
YEATS4	KPRP
VWC2	KPRP
VGLL3	KPRP
UBASH3B	KPRP
UBASH3A	KPRP
UBAC2	KPRP
TRIP6	KPRP
TRIM42	KPRP
TOX4	KPRP
TNS2	KPRP
TFAP2D	KPRP
TEKT4	KPRP
TCTN3	KPRP
STK16	KPRP
SPRY3	KPRP
SPRY1	KPRP
SPRED2	KPRP
SLC22A23	KPRP
SLC15A2	KPRP
SH3KBP1	KPRP
SEMA3B	KPRP
RNF38	KPRP
RHOA	KPRP
RGL2	KPRP
RBP3	KPRP
RANBP3	KPRP
R3HDM2	KPRP
PPP1R32	KPRP
PPIL1	KPRP
POU4F2	KPRP
PLSCR4	KPRP
PLA2G10	KPRP
PHLDA1	KPRP
PDGFRB	KPRP
OTX1	KPRP
NUFIP2	KPRP
NTN4	KPRP
NR4A3	KPRP
NPBWR2	KPRP
NOTCH2NLA	KPRP
NID2	KPRP
NCK2	KPRP
MRPL38	KPRP
MMRN1	KPRP
MLH1	KPRP
MIIP	KPRP
MGAT5B	KPRP
MEOX2	KPRP
MAPKBP1	KPRP
LNX1	KPRP
LMO2	KPRP
LIMS1	KPRP
LCE3E	KPRP
LCE3D	KPRP
LCE3C	KPRP
KRTAP6-3	KPRP
KRTAP6-2	KPRP
KRTAP6-1	KPRP
KRTAP5-9	KPRP
KRTAP5-7	KPRP
KRTAP5-3	KPRP
KRTAP4-5	KPRP
KRTAP4-2	KPRP
KRTAP3-2	KPRP
KRTAP19-7	KPRP
KRTAP19-6	KPRP
KRTAP19-5	KPRP
KRTAP19-2	KPRP
KRTAP19-1	KPRP
KRTAP15-1	KPRP
KRTAP1-5	KPRP
KRTAP13-3	KPRP
KRTAP13-2	KPRP
KRTAP1-3	KPRP
KRTAP12-3	KPRP
KRTAP10-8	KPRP
ITIH6	KPRP
ITGB4	KPRP
HSD3B7	KPRP
HOXC8	KPRP
HOXA1	KPRP
HNRNPF	KPRP
HEXIM2	KPRP
HCK	KPRP
GUCD1	KPRP
GRB2	KPRP
GRAP2	KPRP
GPANK1	KPRP
GNE	KPRP
GLRX3	KPRP
GDF5	KPRP
FRS3	KPRP
FHL3	KPRP
FHL2	KPRP
FCHO1	KPRP
FCF1	KPRP
FBXO17	KPRP
FAM221B	KPRP
ESR2	KPRP
EIF3E	KPRP
EHF	KPRP
DYRK1A	KPRP
DMRT3	KPRP
CYSRT1	KPRP
CREB5	KPRP
COQ2	KPRP
COL8A1	KPRP
CNNM3	KPRP
CNFN	KPRP
CLCNKA	KPRP
CKS1B	KPRP
CIDEA	KPRP
CES1	KPRP
CDK1	KPRP
CCDC57	KPRP
CCDC51	KPRP
CATSPER1	KPRP
C19orf54	KPRP
BTC	KPRP
B3GALNT1	KPRP
ATG9A	KPRP
ANKS1A	KPRP
AKAP8L	KPRP
SP110	KPNB1
RUNX1T1	KPNB1
RCC1	KPNB1
NR3C1	KPNB1
LYST	KPNB1
KPNB1	KPNB1
KPNA1	KPNB1
KIFC1	KPNB1
JAK2	KPNB1
INSR	KPNB1
ING1	KPNB1
IL10RA	KPNB1
IFNG	KPNB1
HTT	KPNB1
HSPA5	KPNB1
HSD17B10	KPNB1
HADHB	KPNB1
H1-2	KPNB1
H1-0	KPNB1
GLE1	KPNB1
GATA2	KPNB1
GATA1	KPNB1
FYB1	KPNB1
FN1	KPNB1
FGFR1	KPNB1
ETS1	KPNB1
ETF1	KPNB1
ESR1	KPNB1
ERBB2	KPNB1
ELK4	KPNB1
ELAVL1	KPNB1
EGFR	KPNB1
E2F4	KPNB1
DLST	KPNB1
DLD	KPNB1
DFFA	KPNB1
CSE1L	KPNB1
CHD3	KPNB1
CFTR	KPNB1
CETN2	KPNB1
CD40	KPNB1
CBLB	KPNB1
B2M	KPNB1
ALDH3A2	KPNB1
ADRB2	KPNB1
TWIST1	KPNA7
STAP2	KPNA7
RGS10	KPNA7
IL10RA	KPNA7
IKBKG	KPNA7
H1-2	KPNA7
GATA2	KPNA7
ELK4	KPNA7
ZNF131	KPNA6
ZAP70	KPNA6
YWHAZ	KPNA6
YWHAQ	KPNA6
YWHAH	KPNA6
YWHAG	KPNA6
YWHAE	KPNA6
YWHAB	KPNA6
XPO1	KPNA6
WWP1	KPNA6
VEGFB	KPNA6
VDR	KPNA6
VCP	KPNA6
VAV1	KPNA6
USP8	KPNA6
UFL1	KPNA6
UBC	KPNA6
TXN	KPNA6
TSHR	KPNA6
TRIP10	KPNA6
TRAF6	KPNA6
TRAF3	KPNA6
TRAF2	KPNA6
TP73	KPNA6
TP53	KPNA6
TOB1	KPNA6
TNK2	KPNA6
TNIK	KPNA6
TNFAIP3	KPNA6
TLR4	KPNA6
TLR3	KPNA6
TLE1	KPNA6
THPO	KPNA6
TGFBR2	KPNA6
TGFBR1	KPNA6
TGFB3	KPNA6
TGFA	KPNA6
TEK	KPNA6
TAF9	KPNA6
TAB1	KPNA6
SYK	KPNA6
SURF2	KPNA6
SUMO1	KPNA6
STK4	KPNA6
STAT1	KPNA6
STAMBP	KPNA6
SRPK1	KPNA6
SRC	KPNA6
SQSTM1	KPNA6
SOS1	KPNA6
SORBS3	KPNA6
SORBS1	KPNA6
SNCA	KPNA6
SMARCB1	KPNA6
SMAD4	KPNA6
SMAD3	KPNA6
SKP2	KPNA6
SKI	KPNA6
SKAP1	KPNA6
SHH	KPNA6
SHC1	KPNA6
SH3GL2	KPNA6
SH3BP2	KPNA6
SH2B2	KPNA6
SGK1	KPNA6
SF1	KPNA6
SAP18	KPNA6
RXRA	KPNA6
RPS6KA5	KPNA6
ROR2	KPNA6
ROCK1	KPNA6
RNMT	KPNA6
RHOC	KPNA6
RHOA	KPNA6
RGS19	KPNA6
RGS10	KPNA6
RET	KPNA6
RELB	KPNA6
RB1	KPNA6
RARG	KPNA6
RAP1GAP	KPNA6
RAP1B	KPNA6
RAD51	KPNA6
RAC2	KPNA6
RAC1	KPNA6
RAB11A	KPNA6
PXN	KPNA6
PTPRZ1	KPNA6
PTPRT	KPNA6
PTPRJ	KPNA6
PTPRG	KPNA6
PTPRF	KPNA6
PTPRC	KPNA6
PTPN6	KPNA6
PTPN2	KPNA6
PTPN11	KPNA6
PTPN1	KPNA6
PTK6	KPNA6
PTK2B	KPNA6
PTK2	KPNA6
PSTPIP1	KPNA6
PSEN1	KPNA6
PRLR	KPNA6
PRKCQ	KPNA6
PRKCI	KPNA6
PRKCG	KPNA6
PRKCB	KPNA6
PRKCA	KPNA6
PRKACA	KPNA6
PPP2R5C	KPNA6
PPP2R2A	KPNA6
PPP2R1A	KPNA6
PPP2CA	KPNA6
PPP1CC	KPNA6
PPP1CA	KPNA6
PPARG	KPNA6
PPARD	KPNA6
PPARA	KPNA6
POU6F2	KPNA6
POM121	KPNA6
POLR3C	KPNA6
PITX2	KPNA6
PIN1	KPNA6
PIK3R2	KPNA6
PIK3R1	KPNA6
PIK3CG	KPNA6
PGR	KPNA6
PEBP1	KPNA6
PDPK1	KPNA6
PDK1	KPNA6
PDE3B	KPNA6
PATJ	KPNA6
PAK4	KPNA6
PAK1	KPNA6
NUP50	KPNA6
NUP214	KPNA6
NUP153	KPNA6
NTRK3	KPNA6
NTRK2	KPNA6
NR5A2	KPNA6
NR4A2	KPNA6
NR4A1	KPNA6
NR3C2	KPNA6
NR3C1	KPNA6
NR2C2	KPNA6
NR1I3	KPNA6
NR1I2	KPNA6
NR1D1	KPNA6
NPHP1	KPNA6
NOTCH2	KPNA6
NOTCH1	KPNA6
NOS3	KPNA6
NOS2	KPNA6
NOP2	KPNA6
NFKBIA	KPNA6
NEDD4L	KPNA6
NEDD4	KPNA6
NCOR2	KPNA6
NCOA2	KPNA6
NCOA1	KPNA6
NCK2	KPNA6
NCK1	KPNA6
NCBP2	KPNA6
MST1R	KPNA6
MKNK2	KPNA6
MKNK1	KPNA6
MET	KPNA6
MERTK	KPNA6
MEF2A	KPNA6
MDM2	KPNA6
MDC1	KPNA6
MAST3	KPNA6
MAPKAPK3	KPNA6
MAPKAPK2	KPNA6
MAPK9	KPNA6
MAPK8IP1	KPNA6
MAPK8	KPNA6
MAPK3	KPNA6
MAPK14	KPNA6
MAPK12	KPNA6
MAPK11	KPNA6
MAPK10	KPNA6
MAPK1	KPNA6
MAP3K9	KPNA6
MAP3K7	KPNA6
MAP3K10	KPNA6
MAP2K7	KPNA6
MAP2K4	KPNA6
MAP2K1	KPNA6
MALT1	KPNA6
MAGI2	KPNA6
MAGI1	KPNA6
MAGED1	KPNA6
LTC4S	KPNA6
LRP6	KPNA6
LMNB1	KPNA6
LMNA	KPNA6
LIMK1	KPNA6
LCP2	KPNA6
LCK	KPNA6
LAMTOR3	KPNA6
KPNB1	KPNA6
KPNA2	KPNA6
KIT	KPNA6
KEAP1	KPNA6
KDR	KPNA6
KAT5	KPNA6
KAT2A	KPNA6
JRK	KPNA6
JAK3	KPNA6
JAK2	KPNA6
JAG1	KPNA6
ITK	KPNA6
ITGB4	KPNA6
ITGB3	KPNA6
ITGB2	KPNA6
ITGB1	KPNA6
IRS1	KPNA6
IRF9	KPNA6
IRF5	KPNA6
IRAK2	KPNA6
INSR	KPNA6
INS	KPNA6
INPPL1	KPNA6
INHBA	KPNA6
IL7R	KPNA6
IL6ST	KPNA6
IL5RA	KPNA6
IL4	KPNA6
IL2RG	KPNA6
IL2	KPNA6
IL1RAP	KPNA6
IL1R1	KPNA6
IL1B	KPNA6
IL1A	KPNA6
IL13	KPNA6
IL10RB	KPNA6
IL10RA	KPNA6
IL10	KPNA6
IKBKG	KPNA6
IHH	KPNA6
IGFBP1	KPNA6
IGF2R	KPNA6
IGF2	KPNA6
IGF1R	KPNA6
IFNG	KPNA6
IFNAR2	KPNA6
HRAS	KPNA6
HIF1A	KPNA6
HGS	KPNA6
HGF	KPNA6
HDAC1	KPNA6
GSK3B	KPNA6
GRIA2	KPNA6
GRB2	KPNA6
GP1BA	KPNA6
GLI1	KPNA6
GHR	KPNA6
GH1	KPNA6
GEMIN2	KPNA6
GDF5	KPNA6
GATA3	KPNA6
GATA2	KPNA6
GATA1	KPNA6
FYN	KPNA6
FYB1	KPNA6
FRAT1	KPNA6
FLT3	KPNA6
FLT1	KPNA6
FLNB	KPNA6
FLNA	KPNA6
FKBP1A	KPNA6
FGFR2	KPNA6
FGFR1	KPNA6
FGF9	KPNA6
FGF2	KPNA6
FGF1	KPNA6
FCGR2B	KPNA6
FCGR1A	KPNA6
FAF1	KPNA6
ETS1	KPNA6
ESRRG	KPNA6
ESR2	KPNA6
ESR1	KPNA6
ERBB4	KPNA6
ERBB3	KPNA6
ERBB2	KPNA6
EPOR	KPNA6
EPHB4	KPNA6
EPHB2	KPNA6
EPHA8	KPNA6
EPHA7	KPNA6
EPHA5	KPNA6
EPHA4	KPNA6
EPHA3	KPNA6
EPHA2	KPNA6
EPHA1	KPNA6
ELK4	KPNA6
EIF4EBP1	KPNA6
EIF4E	KPNA6
EIF2AK2	KPNA6
EGFR	KPNA6
EGF	KPNA6
EFNB2	KPNA6
EFNA5	KPNA6
EFNA1	KPNA6
DYRK1A	KPNA6
DVL2	KPNA6
DUSP9	KPNA6
DUSP10	KPNA6
DOK2	KPNA6
DNM2	KPNA6
DKK1	KPNA6
DFFA	KPNA6
DDR2	KPNA6
DAPK3	KPNA6
DAPK1	KPNA6
CXCR4	KPNA6
CUL1	KPNA6
CTNNB1	KPNA6
CTBP1	KPNA6
CSNK2B	KPNA6
CSNK2A2	KPNA6
CSNK2A1	KPNA6
CSK	KPNA6
CSF2	KPNA6
CSF1R	KPNA6
CRKL	KPNA6
CRK	KPNA6
CREBBP	KPNA6
CNTN1	KPNA6
CNTFR	KPNA6
CLTC	KPNA6
CHD4	KPNA6
CDKN1B	KPNA6
CDK8	KPNA6
CDK5R1	KPNA6
CDK2AP1	KPNA6
CDC42	KPNA6
CD3E	KPNA6
CD2AP	KPNA6
CD28	KPNA6
CD247	KPNA6
CBLC	KPNA6
CBLB	KPNA6
CBL	KPNA6
CASP8	KPNA6
BTRC	KPNA6
BTK	KPNA6
BRCA1	KPNA6
BRAF	KPNA6
BMX	KPNA6
BMPR2	KPNA6
BMPR1B	KPNA6
BMP2	KPNA6
BIRC2	KPNA6
BAIAP2	KPNA6
AXIN1	KPNA6
ARRB1	KPNA6
ARF6	KPNA6
ARAF	KPNA6
AR	KPNA6
APC	KPNA6
ANXA5	KPNA6
ANP32B	KPNA6
ANP32A	KPNA6
ANGPT2	KPNA6
ALK	KPNA6
AKT2	KPNA6
ADRB2	KPNA6
ADRA2A	KPNA6
ADAM17	KPNA6
ACVRL1	KPNA6
ACVR1	KPNA6
ABL2	KPNA6
ABL1	KPNA6
RHOC	KPNA5
RHOA	KPNA5
PTK2B	KPNA5
NR5A2	KPNA5
NR4A1	KPNA5
NR3C1	KPNA5
MKNK2	KPNA5
MAPK14	KPNA5
KPNB1	KPNA5
KIT	KPNA5
KDR	KPNA5
KAT2A	KPNA5
JAK3	KPNA5
JAK2	KPNA5
JAG1	KPNA5
ITK	KPNA5
ITGB4	KPNA5
ITGB3	KPNA5
ITGB2	KPNA5
ITGB1	KPNA5
IRS1	KPNA5
IRAK2	KPNA5
INSR	KPNA5
INS	KPNA5
INPPL1	KPNA5
INHBA	KPNA5
IL7R	KPNA5
IL6ST	KPNA5
IL5RA	KPNA5
IL4	KPNA5
IL2RG	KPNA5
IL2	KPNA5
IL1RAP	KPNA5
IL1R1	KPNA5
IL1B	KPNA5
IL1A	KPNA5
IL13	KPNA5
IL10RB	KPNA5
IL10RA	KPNA5
IL10	KPNA5
IHH	KPNA5
IGFBP1	KPNA5
IGF2R	KPNA5
IGF2	KPNA5
IGF1R	KPNA5
IFNG	KPNA5
IFNAR2	KPNA5
HRAS	KPNA5
HNRNPC	KPNA5
HIF1A	KPNA5
HGF	KPNA5
GSK3B	KPNA5
GRIA2	KPNA5
GRB2	KPNA5
GP1BA	KPNA5
GLI1	KPNA5
GHR	KPNA5
GH1	KPNA5
FYN	KPNA5
FYB1	KPNA5
FLT3	KPNA5
FLT1	KPNA5
FLNB	KPNA5
FLNA	KPNA5
FKBP1A	KPNA5
FGFR2	KPNA5
FGFR1	KPNA5
FGF9	KPNA5
FGF2	KPNA5
FGF1	KPNA5
FCGR2B	KPNA5
FCGR1A	KPNA5
ETS1	KPNA5
ESRRG	KPNA5
ESR2	KPNA5
ESR1	KPNA5
ERBB4	KPNA5
ERBB3	KPNA5
ERBB2	KPNA5
EPOR	KPNA5
EPHB4	KPNA5
EPHB2	KPNA5
EPHA8	KPNA5
EPHA7	KPNA5
EPHA5	KPNA5
EPHA4	KPNA5
EPHA3	KPNA5
EPHA2	KPNA5
EPHA1	KPNA5
ELK4	KPNA5
EIF4EBP1	KPNA5
EIF4E	KPNA5
EGFR	KPNA5
EGF	KPNA5
EFNB2	KPNA5
EFNA5	KPNA5
EFNA1	KPNA5
DYRK1A	KPNA5
DVL2	KPNA5
DUSP9	KPNA5
DNM2	KPNA5
DFFA	KPNA5
DAPK3	KPNA5
DAPK1	KPNA5
CTNNB1	KPNA5
CTBP1	KPNA5
CSNK2B	KPNA5
CSNK2A2	KPNA5
CSNK2A1	KPNA5
CSK	KPNA5
CSF2	KPNA5
CSF1R	KPNA5
CRKL	KPNA5
CRK	KPNA5
CREBBP	KPNA5
CNTN1	KPNA5
CNTFR	KPNA5
CLTC	KPNA5
CDKN1B	KPNA5
CDK8	KPNA5
CDC42	KPNA5
CD3E	KPNA5
CD28	KPNA5
CD247	KPNA5
CBLB	KPNA5
CBL	KPNA5
CASP8	KPNA5
BTK	KPNA5
BRCA1	KPNA5
BRAF	KPNA5
BMX	KPNA5
BMPR2	KPNA5
BMPR1B	KPNA5
BMP2	KPNA5
BIRC2	KPNA5
ARRB1	KPNA5
ARF6	KPNA5
ARAF	KPNA5
AR	KPNA5
APC	KPNA5
ANXA5	KPNA5
ANGPT2	KPNA5
ALK	KPNA5
AKT2	KPNA5
ADRB2	KPNA5
ADRA2A	KPNA5
ACVRL1	KPNA5
ACVR1	KPNA5
ABL2	KPNA5
ABL1	KPNA5
RCC1	KPNA4
KPNB1	KPNA4
KPNA2	KPNA4
KIFC1	KPNA4
KIF22	KPNA4
IL10RA	KPNA4
HSPA8	KPNA4
HSF1	KPNA4
HNRNPC	KPNA4
HDAC1	KPNA4
FYB1	KPNA4
ETS1	KPNA4
ELK4	KPNA4
DAXX	KPNA4
CSE1L	KPNA4
CDKN1B	KPNA4
CBLB	KPNA4
B2M	KPNA4
AR	KPNA4
RCC1	KPNA3
KPNB1	KPNA3
KIFC1	KPNA3
KIF22	KPNA3
IL10RA	KPNA3
HTT	KPNA3
HSPB1	KPNA3
HSF1	KPNA3
HNRNPC	KPNA3
GTF2H1	KPNA3
GRM1	KPNA3
GRB10	KPNA3
GATA6	KPNA3
GATA2	KPNA3
FYB1	KPNA3
FTL	KPNA3
ETS1	KPNA3
ESR2	KPNA3
ERCC3	KPNA3
EPHA2	KPNA3
ELK4	KPNA3
E2F4	KPNA3
CDKN1B	KPNA3
CBLB	KPNA3
B2M	KPNA3
RCC1	KPNA2
KPNB1	KPNA2
KPNA2	KPNA2
KIR2DL2	KPNA2
KIFC1	KPNA2
JUN	KPNA2
ITK	KPNA2
IRF1	KPNA2
ING1	KPNA2
IL7R	KPNA2
IL4	KPNA2
IL10RA	KPNA2
IL10	KPNA2
HTT	KPNA2
HSPA4	KPNA2
HNRNPC	KPNA2
HLA-C	KPNA2
H1-0	KPNA2
GRB2	KPNA2
GATA3	KPNA2
GATA2	KPNA2
GART	KPNA2
FYB1	KPNA2
FTH1	KPNA2
FN1	KPNA2
ETS1	KPNA2
EPHB4	KPNA2
EPB41	KPNA2
EP300	KPNA2
ELK4	KPNA2
E2F4	KPNA2
DDIT3	KPNA2
DDB1	KPNA2
CSE1L	KPNA2
CREBBP	KPNA2
CHEK1	KPNA2
CHD3	KPNA2
CDKN1B	KPNA2
CDA	KPNA2
CBLB	KPNA2
BRCA1	KPNA2
B2M	KPNA2
AR	KPNA2
APOBEC1	KPNA2
